"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 23 23:16:15 GMT 2025","Sun Feb 23 23:16:16 GMT 2025","951","","","","","","Remove Items from Cart",""
"broken","Sun Feb 23 23:16:04 GMT 2025","Sun Feb 23 23:16:04 GMT 2025","932","","","","","","Checkout Completion",""
"passed","Sun Feb 23 23:16:14 GMT 2025","Sun Feb 23 23:16:15 GMT 2025","871","","","","","","Add Items to Cart",""
"broken","Sun Feb 23 23:16:11 GMT 2025","Sun Feb 23 23:16:12 GMT 2025","600","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sun Feb 23 23:16:04 GMT 2025","Sun Feb 23 23:16:05 GMT 2025","607","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sun Feb 23 23:16:13 GMT 2025","Sun Feb 23 23:16:14 GMT 2025","585","","","","","","Login as locked user",""
"passed","Sun Feb 23 23:16:02 GMT 2025","Sun Feb 23 23:16:04 GMT 2025","1157","","","","","","Checkout Overview Data Correctness",""
"passed","Sun Feb 23 23:16:05 GMT 2025","Sun Feb 23 23:16:11 GMT 2025","5630","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sun Feb 23 23:16:11 GMT 2025","Sun Feb 23 23:16:11 GMT 2025","638","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sun Feb 23 23:16:13 GMT 2025","Sun Feb 23 23:16:13 GMT 2025","597","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Sun Feb 23 23:16:12 GMT 2025","Sun Feb 23 23:16:13 GMT 2025","598","","","","","","Login with invalid credentials -- @1.2 ",""
