"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 02 23:18:09 GMT 2025","Fri May 02 23:18:10 GMT 2025","973","","","","","","Remove Items from Cart",""
"broken","Fri May 02 23:17:58 GMT 2025","Fri May 02 23:17:59 GMT 2025","1094","","","","","","Checkout Completion",""
"broken","Fri May 02 23:18:06 GMT 2025","Fri May 02 23:18:07 GMT 2025","633","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Fri May 02 23:17:59 GMT 2025","Fri May 02 23:18:05 GMT 2025","5740","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Fri May 02 23:18:06 GMT 2025","Fri May 02 23:18:06 GMT 2025","623","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Fri May 02 23:18:07 GMT 2025","Fri May 02 23:18:08 GMT 2025","616","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Fri May 02 23:18:08 GMT 2025","Fri May 02 23:18:09 GMT 2025","928","","","","","","Add Items to Cart",""
"passed","Fri May 02 23:18:05 GMT 2025","Fri May 02 23:18:06 GMT 2025","662","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Fri May 02 23:17:59 GMT 2025","Fri May 02 23:17:59 GMT 2025","723","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Fri May 02 23:17:56 GMT 2025","Fri May 02 23:17:58 GMT 2025","1539","","","","","","Checkout Overview Data Correctness",""
"broken","Fri May 02 23:18:08 GMT 2025","Fri May 02 23:18:08 GMT 2025","633","","","","","","Login as locked user",""
