"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Nov 20 23:18:06 GMT 2024","Wed Nov 20 23:18:07 GMT 2024","639","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Wed Nov 20 23:17:58 GMT 2024","Wed Nov 20 23:18:04 GMT 2024","5672","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Wed Nov 20 23:18:04 GMT 2024","Wed Nov 20 23:18:05 GMT 2024","719","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Wed Nov 20 23:18:07 GMT 2024","Wed Nov 20 23:18:07 GMT 2024","659","","","","","","Login as locked user",""
"broken","Wed Nov 20 23:17:55 GMT 2024","Wed Nov 20 23:17:58 GMT 2024","2303","","","","","","Checkout Completion",""
"passed","Wed Nov 20 23:17:53 GMT 2024","Wed Nov 20 23:17:55 GMT 2024","2463","","","","","","Checkout Overview Data Correctness",""
"passed","Wed Nov 20 23:18:07 GMT 2024","Wed Nov 20 23:18:08 GMT 2024","995","","","","","","Add Items to Cart",""
"passed","Wed Nov 20 23:17:58 GMT 2024","Wed Nov 20 23:17:58 GMT 2024","654","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Wed Nov 20 23:18:08 GMT 2024","Wed Nov 20 23:18:09 GMT 2024","1086","","","","","","Remove Items from Cart",""
"broken","Wed Nov 20 23:18:05 GMT 2024","Wed Nov 20 23:18:05 GMT 2024","629","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Wed Nov 20 23:18:05 GMT 2024","Wed Nov 20 23:18:06 GMT 2024","686","","","","","","Login with invalid credentials -- @1.2 ",""
