"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 11 23:17:15 GMT 2025","Tue Mar 11 23:17:16 GMT 2025","971","","","","","","Add Items to Cart",""
"broken","Tue Mar 11 23:17:14 GMT 2025","Tue Mar 11 23:17:15 GMT 2025","618","","","","","","Login as locked user",""
"broken","Tue Mar 11 23:17:13 GMT 2025","Tue Mar 11 23:17:13 GMT 2025","603","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Tue Mar 11 23:17:06 GMT 2025","Tue Mar 11 23:17:11 GMT 2025","5634","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Tue Mar 11 23:17:13 GMT 2025","Tue Mar 11 23:17:14 GMT 2025","614","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Tue Mar 11 23:17:11 GMT 2025","Tue Mar 11 23:17:12 GMT 2025","657","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Tue Mar 11 23:17:03 GMT 2025","Tue Mar 11 23:17:04 GMT 2025","1401","","","","","","Checkout Overview Data Correctness",""
"broken","Tue Mar 11 23:17:04 GMT 2025","Tue Mar 11 23:17:05 GMT 2025","1036","","","","","","Checkout Completion",""
"passed","Tue Mar 11 23:17:16 GMT 2025","Tue Mar 11 23:17:17 GMT 2025","1003","","","","","","Remove Items from Cart",""
"passed","Tue Mar 11 23:17:05 GMT 2025","Tue Mar 11 23:17:06 GMT 2025","606","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Tue Mar 11 23:17:12 GMT 2025","Tue Mar 11 23:17:13 GMT 2025","613","","","","","","Login with invalid credentials -- @1.1 ",""
