"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 08 23:17:28 GMT 2024","Sun Dec 08 23:17:29 GMT 2024","879","","","","","","Remove Items from Cart",""
"passed","Sun Dec 08 23:17:27 GMT 2024","Sun Dec 08 23:17:28 GMT 2024","763","","","","","","Add Items to Cart",""
"broken","Sun Dec 08 23:17:17 GMT 2024","Sun Dec 08 23:17:18 GMT 2024","1013","","","","","","Checkout Completion",""
"broken","Sun Dec 08 23:17:25 GMT 2024","Sun Dec 08 23:17:26 GMT 2024","493","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sun Dec 08 23:17:26 GMT 2024","Sun Dec 08 23:17:26 GMT 2024","500","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sun Dec 08 23:17:16 GMT 2024","Sun Dec 08 23:17:17 GMT 2024","1520","","","","","","Checkout Overview Data Correctness",""
"passed","Sun Dec 08 23:17:19 GMT 2024","Sun Dec 08 23:17:25 GMT 2024","5734","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sun Dec 08 23:17:27 GMT 2024","Sun Dec 08 23:17:27 GMT 2024","497","","","","","","Login as locked user",""
"broken","Sun Dec 08 23:17:26 GMT 2024","Sun Dec 08 23:17:27 GMT 2024","501","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sun Dec 08 23:17:18 GMT 2024","Sun Dec 08 23:17:19 GMT 2024","566","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Sun Dec 08 23:17:25 GMT 2024","Sun Dec 08 23:17:25 GMT 2024","550","","","","","","Login with valid credentials -- @1.3 ",""
