"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 16 23:16:14 GMT 2025","Sun Feb 16 23:16:15 GMT 2025","884","","","","","","Remove Items from Cart",""
"broken","Sun Feb 16 23:16:03 GMT 2025","Sun Feb 16 23:16:04 GMT 2025","979","","","","","","Checkout Completion",""
"passed","Sun Feb 16 23:16:11 GMT 2025","Sun Feb 16 23:16:11 GMT 2025","601","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sun Feb 16 23:16:13 GMT 2025","Sun Feb 16 23:16:14 GMT 2025","569","","","","","","Login as locked user",""
"passed","Sun Feb 16 23:16:05 GMT 2025","Sun Feb 16 23:16:11 GMT 2025","5617","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sun Feb 16 23:16:12 GMT 2025","Sun Feb 16 23:16:13 GMT 2025","549","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sun Feb 16 23:16:02 GMT 2025","Sun Feb 16 23:16:03 GMT 2025","1575","","","","","","Checkout Overview Data Correctness",""
"broken","Sun Feb 16 23:16:11 GMT 2025","Sun Feb 16 23:16:12 GMT 2025","557","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sun Feb 16 23:16:12 GMT 2025","Sun Feb 16 23:16:12 GMT 2025","565","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sun Feb 16 23:16:04 GMT 2025","Sun Feb 16 23:16:05 GMT 2025","615","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Sun Feb 16 23:16:14 GMT 2025","Sun Feb 16 23:16:14 GMT 2025","781","","","","","","Add Items to Cart",""
