"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Nov 29 23:18:17 GMT 2024","Fri Nov 29 23:18:18 GMT 2024","549","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Fri Nov 29 23:18:07 GMT 2024","Fri Nov 29 23:18:08 GMT 2024","1181","","","","","","Checkout Overview Data Correctness",""
"broken","Fri Nov 29 23:18:18 GMT 2024","Fri Nov 29 23:18:18 GMT 2024","562","","","","","","Login as locked user",""
"passed","Fri Nov 29 23:18:18 GMT 2024","Fri Nov 29 23:18:19 GMT 2024","810","","","","","","Add Items to Cart",""
"passed","Fri Nov 29 23:18:19 GMT 2024","Fri Nov 29 23:18:20 GMT 2024","922","","","","","","Remove Items from Cart",""
"broken","Fri Nov 29 23:18:16 GMT 2024","Fri Nov 29 23:18:17 GMT 2024","553","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Fri Nov 29 23:18:15 GMT 2024","Fri Nov 29 23:18:16 GMT 2024","591","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Fri Nov 29 23:18:17 GMT 2024","Fri Nov 29 23:18:17 GMT 2024","555","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Fri Nov 29 23:18:10 GMT 2024","Fri Nov 29 23:18:15 GMT 2024","5587","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Fri Nov 29 23:18:09 GMT 2024","Fri Nov 29 23:18:10 GMT 2024","582","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Fri Nov 29 23:18:08 GMT 2024","Fri Nov 29 23:18:09 GMT 2024","926","","","","","","Checkout Completion",""
