"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 10 23:18:20 GMT 2024","Tue Dec 10 23:18:21 GMT 2024","924","","","","","","Remove Items from Cart",""
"passed","Tue Dec 10 23:18:10 GMT 2024","Tue Dec 10 23:18:16 GMT 2024","5635","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Tue Dec 10 23:18:17 GMT 2024","Tue Dec 10 23:18:18 GMT 2024","516","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Tue Dec 10 23:18:18 GMT 2024","Tue Dec 10 23:18:18 GMT 2024","520","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Tue Dec 10 23:18:19 GMT 2024","Tue Dec 10 23:18:20 GMT 2024","871","","","","","","Add Items to Cart",""
"broken","Tue Dec 10 23:18:09 GMT 2024","Tue Dec 10 23:18:10 GMT 2024","979","","","","","","Checkout Completion",""
"passed","Tue Dec 10 23:18:08 GMT 2024","Tue Dec 10 23:18:09 GMT 2024","1063","","","","","","Checkout Overview Data Correctness",""
"broken","Tue Dec 10 23:18:17 GMT 2024","Tue Dec 10 23:18:17 GMT 2024","536","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Tue Dec 10 23:18:18 GMT 2024","Tue Dec 10 23:18:19 GMT 2024","528","","","","","","Login as locked user",""
"passed","Tue Dec 10 23:18:10 GMT 2024","Tue Dec 10 23:18:10 GMT 2024","642","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Tue Dec 10 23:18:16 GMT 2024","Tue Dec 10 23:18:17 GMT 2024","576","","","","","","Login with valid credentials -- @1.3 ",""
