"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 17 23:17:47 GMT 2025","Mon Mar 17 23:17:48 GMT 2025","1051","","","","","","Remove Items from Cart",""
"broken","Mon Mar 17 23:17:43 GMT 2025","Mon Mar 17 23:17:44 GMT 2025","630","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Mon Mar 17 23:17:46 GMT 2025","Mon Mar 17 23:17:47 GMT 2025","960","","","","","","Add Items to Cart",""
"passed","Mon Mar 17 23:17:34 GMT 2025","Mon Mar 17 23:17:35 GMT 2025","1357","","","","","","Checkout Overview Data Correctness",""
"passed","Mon Mar 17 23:17:37 GMT 2025","Mon Mar 17 23:17:42 GMT 2025","5649","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Mon Mar 17 23:17:36 GMT 2025","Mon Mar 17 23:17:37 GMT 2025","637","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Mon Mar 17 23:17:44 GMT 2025","Mon Mar 17 23:17:44 GMT 2025","616","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Mon Mar 17 23:17:45 GMT 2025","Mon Mar 17 23:17:46 GMT 2025","611","","","","","","Login as locked user",""
"broken","Mon Mar 17 23:17:44 GMT 2025","Mon Mar 17 23:17:45 GMT 2025","619","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Mon Mar 17 23:17:35 GMT 2025","Mon Mar 17 23:17:36 GMT 2025","1054","","","","","","Checkout Completion",""
"passed","Mon Mar 17 23:17:42 GMT 2025","Mon Mar 17 23:17:43 GMT 2025","688","","","","","","Login with valid credentials -- @1.3 ",""
