"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 26 23:19:45 GMT 2025","Thu Jun 26 23:19:45 GMT 2025","647","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Thu Jun 26 23:19:47 GMT 2025","Thu Jun 26 23:19:48 GMT 2025","604","","","","","","Login as locked user",""
"broken","Thu Jun 26 23:19:46 GMT 2025","Thu Jun 26 23:19:47 GMT 2025","603","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Thu Jun 26 23:19:36 GMT 2025","Thu Jun 26 23:19:37 GMT 2025","1642","","","","","","Checkout Overview Data Correctness",""
"passed","Thu Jun 26 23:19:49 GMT 2025","Thu Jun 26 23:19:50 GMT 2025","954","","","","","","Remove Items from Cart",""
"passed","Thu Jun 26 23:19:39 GMT 2025","Thu Jun 26 23:19:45 GMT 2025","5715","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Thu Jun 26 23:19:47 GMT 2025","Thu Jun 26 23:19:47 GMT 2025","612","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Thu Jun 26 23:19:48 GMT 2025","Thu Jun 26 23:19:49 GMT 2025","846","","","","","","Add Items to Cart",""
"passed","Thu Jun 26 23:19:38 GMT 2025","Thu Jun 26 23:19:39 GMT 2025","667","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Thu Jun 26 23:19:45 GMT 2025","Thu Jun 26 23:19:46 GMT 2025","607","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Thu Jun 26 23:19:37 GMT 2025","Thu Jun 26 23:19:38 GMT 2025","963","","","","","","Checkout Completion",""
