"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 22 23:18:57 GMT 2025","Thu May 22 23:18:57 GMT 2025","713","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Thu May 22 23:18:50 GMT 2025","Thu May 22 23:18:51 GMT 2025","703","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Thu May 22 23:19:00 GMT 2025","Thu May 22 23:19:01 GMT 2025","936","","","","","","Add Items to Cart",""
"broken","Thu May 22 23:18:49 GMT 2025","Thu May 22 23:18:50 GMT 2025","1021","","","","","","Checkout Completion",""
"broken","Thu May 22 23:18:59 GMT 2025","Thu May 22 23:19:00 GMT 2025","681","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Thu May 22 23:18:57 GMT 2025","Thu May 22 23:18:58 GMT 2025","665","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Thu May 22 23:18:58 GMT 2025","Thu May 22 23:18:59 GMT 2025","667","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Thu May 22 23:18:48 GMT 2025","Thu May 22 23:18:49 GMT 2025","1583","","","","","","Checkout Overview Data Correctness",""
"passed","Thu May 22 23:19:01 GMT 2025","Thu May 22 23:19:02 GMT 2025","1052","","","","","","Remove Items from Cart",""
"broken","Thu May 22 23:19:00 GMT 2025","Thu May 22 23:19:00 GMT 2025","670","","","","","","Login as locked user",""
"passed","Thu May 22 23:18:51 GMT 2025","Thu May 22 23:18:57 GMT 2025","5693","","","","","","Login with valid credentials -- @1.2 ",""
