"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 04 23:21:50 GMT 2025","Mon Aug 04 23:21:54 GMT 2025","4440","","","","","","Checkout Overview Data Correctness",""
"broken","Mon Aug 04 23:22:03 GMT 2025","Mon Aug 04 23:22:03 GMT 2025","634","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Mon Aug 04 23:21:56 GMT 2025","Mon Aug 04 23:22:02 GMT 2025","5684","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Mon Aug 04 23:21:54 GMT 2025","Mon Aug 04 23:21:55 GMT 2025","981","","","","","","Checkout Completion",""
"passed","Mon Aug 04 23:22:05 GMT 2025","Mon Aug 04 23:22:06 GMT 2025","888","","","","","","Add Items to Cart",""
"passed","Mon Aug 04 23:22:06 GMT 2025","Mon Aug 04 23:22:07 GMT 2025","913","","","","","","Remove Items from Cart",""
"broken","Mon Aug 04 23:22:03 GMT 2025","Mon Aug 04 23:22:04 GMT 2025","631","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Mon Aug 04 23:22:02 GMT 2025","Mon Aug 04 23:22:02 GMT 2025","677","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Mon Aug 04 23:21:55 GMT 2025","Mon Aug 04 23:21:56 GMT 2025","677","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Mon Aug 04 23:22:04 GMT 2025","Mon Aug 04 23:22:05 GMT 2025","612","","","","","","Login as locked user",""
"broken","Mon Aug 04 23:22:02 GMT 2025","Mon Aug 04 23:22:03 GMT 2025","634","","","","","","Login with invalid credentials -- @1.1 ",""
