"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 08 23:20:44 GMT 2025","Fri Aug 08 23:20:49 GMT 2025","5669","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Fri Aug 08 23:20:50 GMT 2025","Fri Aug 08 23:20:50 GMT 2025","587","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Fri Aug 08 23:20:50 GMT 2025","Fri Aug 08 23:20:51 GMT 2025","603","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Fri Aug 08 23:20:49 GMT 2025","Fri Aug 08 23:20:50 GMT 2025","653","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Fri Aug 08 23:20:52 GMT 2025","Fri Aug 08 23:20:53 GMT 2025","817","","","","","","Add Items to Cart",""
"passed","Fri Aug 08 23:20:53 GMT 2025","Fri Aug 08 23:20:54 GMT 2025","933","","","","","","Remove Items from Cart",""
"broken","Fri Aug 08 23:20:51 GMT 2025","Fri Aug 08 23:20:52 GMT 2025","600","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Fri Aug 08 23:20:30 GMT 2025","Fri Aug 08 23:20:42 GMT 2025","11581","","","","","","Checkout Overview Data Correctness",""
"broken","Fri Aug 08 23:20:52 GMT 2025","Fri Aug 08 23:20:52 GMT 2025","601","","","","","","Login as locked user",""
"passed","Fri Aug 08 23:20:43 GMT 2025","Fri Aug 08 23:20:44 GMT 2025","669","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Fri Aug 08 23:20:42 GMT 2025","Fri Aug 08 23:20:43 GMT 2025","952","","","","","","Checkout Completion",""
