"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 09 23:18:07 GMT 2025","Wed Apr 09 23:18:08 GMT 2025","874","","","","","","Add Items to Cart",""
"passed","Wed Apr 09 23:17:55 GMT 2025","Wed Apr 09 23:17:56 GMT 2025","1495","","","","","","Checkout Overview Data Correctness",""
"broken","Wed Apr 09 23:17:56 GMT 2025","Wed Apr 09 23:17:57 GMT 2025","1080","","","","","","Checkout Completion",""
"broken","Wed Apr 09 23:18:06 GMT 2025","Wed Apr 09 23:18:06 GMT 2025","629","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Wed Apr 09 23:17:58 GMT 2025","Wed Apr 09 23:18:04 GMT 2025","5713","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Wed Apr 09 23:18:04 GMT 2025","Wed Apr 09 23:18:05 GMT 2025","649","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Wed Apr 09 23:18:05 GMT 2025","Wed Apr 09 23:18:06 GMT 2025","651","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Wed Apr 09 23:18:04 GMT 2025","Wed Apr 09 23:18:04 GMT 2025","693","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Wed Apr 09 23:18:06 GMT 2025","Wed Apr 09 23:18:07 GMT 2025","633","","","","","","Login as locked user",""
"passed","Wed Apr 09 23:18:08 GMT 2025","Wed Apr 09 23:18:09 GMT 2025","986","","","","","","Remove Items from Cart",""
"passed","Wed Apr 09 23:17:57 GMT 2025","Wed Apr 09 23:17:58 GMT 2025","706","","","","","","Login with valid credentials -- @1.1 ",""
