"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Nov 23 23:18:14 GMT 2024","Sat Nov 23 23:18:14 GMT 2024","582","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Sat Nov 23 23:18:13 GMT 2024","Sat Nov 23 23:18:13 GMT 2024","569","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sat Nov 23 23:18:05 GMT 2024","Sat Nov 23 23:18:06 GMT 2024","980","","","","","","Checkout Completion",""
"broken","Sat Nov 23 23:18:13 GMT 2024","Sat Nov 23 23:18:14 GMT 2024","564","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sat Nov 23 23:18:12 GMT 2024","Sat Nov 23 23:18:13 GMT 2024","615","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sat Nov 23 23:18:06 GMT 2024","Sat Nov 23 23:18:06 GMT 2024","605","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Sat Nov 23 23:18:02 GMT 2024","Sat Nov 23 23:18:05 GMT 2024","3224","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Nov 23 23:18:06 GMT 2024","Sat Nov 23 23:18:12 GMT 2024","5590","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sat Nov 23 23:18:15 GMT 2024","Sat Nov 23 23:18:16 GMT 2024","889","","","","","","Add Items to Cart",""
"passed","Sat Nov 23 23:18:16 GMT 2024","Sat Nov 23 23:18:17 GMT 2024","906","","","","","","Remove Items from Cart",""
"broken","Sat Nov 23 23:18:14 GMT 2024","Sat Nov 23 23:18:15 GMT 2024","558","","","","","","Login as locked user",""
