"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jun 09 23:19:29 GMT 2025","Mon Jun 09 23:19:30 GMT 2025","677","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Mon Jun 09 23:19:33 GMT 2025","Mon Jun 09 23:19:34 GMT 2025","1120","","","","","","Remove Items from Cart",""
"broken","Mon Jun 09 23:19:31 GMT 2025","Mon Jun 09 23:19:32 GMT 2025","671","","","","","","Login as locked user",""
"passed","Mon Jun 09 23:19:19 GMT 2025","Mon Jun 09 23:19:21 GMT 2025","1326","","","","","","Checkout Overview Data Correctness",""
"passed","Mon Jun 09 23:19:23 GMT 2025","Mon Jun 09 23:19:28 GMT 2025","5725","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Mon Jun 09 23:19:22 GMT 2025","Mon Jun 09 23:19:23 GMT 2025","706","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Mon Jun 09 23:19:32 GMT 2025","Mon Jun 09 23:19:33 GMT 2025","1073","","","","","","Add Items to Cart",""
"broken","Mon Jun 09 23:19:30 GMT 2025","Mon Jun 09 23:19:31 GMT 2025","679","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Mon Jun 09 23:19:30 GMT 2025","Mon Jun 09 23:19:30 GMT 2025","690","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Mon Jun 09 23:19:28 GMT 2025","Mon Jun 09 23:19:29 GMT 2025","736","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Mon Jun 09 23:19:21 GMT 2025","Mon Jun 09 23:19:22 GMT 2025","1094","","","","","","Checkout Completion",""
