"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 10 23:17:55 GMT 2025","Mon Feb 10 23:17:56 GMT 2025","919","","","","","","Add Items to Cart",""
"passed","Mon Feb 10 23:17:56 GMT 2025","Mon Feb 10 23:17:57 GMT 2025","959","","","","","","Remove Items from Cart",""
"broken","Mon Feb 10 23:17:53 GMT 2025","Mon Feb 10 23:17:53 GMT 2025","584","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Mon Feb 10 23:17:45 GMT 2025","Mon Feb 10 23:17:46 GMT 2025","914","","","","","","Checkout Completion",""
"broken","Mon Feb 10 23:17:55 GMT 2025","Mon Feb 10 23:17:55 GMT 2025","599","","","","","","Login as locked user",""
"passed","Mon Feb 10 23:17:47 GMT 2025","Mon Feb 10 23:17:52 GMT 2025","5614","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Mon Feb 10 23:17:54 GMT 2025","Mon Feb 10 23:17:55 GMT 2025","847","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Mon Feb 10 23:17:46 GMT 2025","Mon Feb 10 23:17:47 GMT 2025","599","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Mon Feb 10 23:17:52 GMT 2025","Mon Feb 10 23:17:53 GMT 2025","655","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Mon Feb 10 23:17:44 GMT 2025","Mon Feb 10 23:17:45 GMT 2025","1174","","","","","","Checkout Overview Data Correctness",""
"broken","Mon Feb 10 23:17:53 GMT 2025","Mon Feb 10 23:17:54 GMT 2025","601","","","","","","Login with invalid credentials -- @1.2 ",""
