"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jul 14 23:20:33 GMT 2025","Mon Jul 14 23:20:33 GMT 2025","623","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Mon Jul 14 23:20:26 GMT 2025","Mon Jul 14 23:20:32 GMT 2025","5685","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Mon Jul 14 23:20:32 GMT 2025","Mon Jul 14 23:20:33 GMT 2025","667","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Mon Jul 14 23:20:23 GMT 2025","Mon Jul 14 23:20:24 GMT 2025","1532","","","","","","Checkout Overview Data Correctness",""
"passed","Mon Jul 14 23:20:35 GMT 2025","Mon Jul 14 23:20:36 GMT 2025","914","","","","","","Add Items to Cart",""
"broken","Mon Jul 14 23:20:34 GMT 2025","Mon Jul 14 23:20:34 GMT 2025","650","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Mon Jul 14 23:20:26 GMT 2025","Mon Jul 14 23:20:26 GMT 2025","690","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Mon Jul 14 23:20:24 GMT 2025","Mon Jul 14 23:20:26 GMT 2025","1067","","","","","","Checkout Completion",""
"broken","Mon Jul 14 23:20:34 GMT 2025","Mon Jul 14 23:20:35 GMT 2025","632","","","","","","Login as locked user",""
"passed","Mon Jul 14 23:20:36 GMT 2025","Mon Jul 14 23:20:37 GMT 2025","952","","","","","","Remove Items from Cart",""
"broken","Mon Jul 14 23:20:33 GMT 2025","Mon Jul 14 23:20:34 GMT 2025","618","","","","","","Login with invalid credentials -- @1.2 ",""
