"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 09 23:17:56 GMT 2025","Thu Oct 09 23:17:57 GMT 2025","971","","","","","","Add Items to Cart",""
"passed","Thu Oct 09 23:17:46 GMT 2025","Thu Oct 09 23:17:47 GMT 2025","677","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Thu Oct 09 23:17:53 GMT 2025","Thu Oct 09 23:17:54 GMT 2025","635","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Thu Oct 09 23:17:57 GMT 2025","Thu Oct 09 23:17:58 GMT 2025","1078","","","","","","Remove Items from Cart",""
"broken","Thu Oct 09 23:17:55 GMT 2025","Thu Oct 09 23:17:56 GMT 2025","630","","","","","","Login as locked user",""
"broken","Thu Oct 09 23:17:54 GMT 2025","Thu Oct 09 23:17:54 GMT 2025","651","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Thu Oct 09 23:17:42 GMT 2025","Thu Oct 09 23:17:45 GMT 2025","2561","","","","","","Checkout Overview Data Correctness",""
"broken","Thu Oct 09 23:17:45 GMT 2025","Thu Oct 09 23:17:46 GMT 2025","1044","","","","","","Checkout Completion",""
"passed","Thu Oct 09 23:17:52 GMT 2025","Thu Oct 09 23:17:53 GMT 2025","667","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Thu Oct 09 23:17:47 GMT 2025","Thu Oct 09 23:17:52 GMT 2025","5675","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Thu Oct 09 23:17:54 GMT 2025","Thu Oct 09 23:17:55 GMT 2025","633","","","","","","Login with invalid credentials -- @1.3 ",""
