"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jan 03 23:17:05 GMT 2025","Fri Jan 03 23:17:06 GMT 2025","972","","","","","","Checkout Completion",""
"passed","Fri Jan 03 23:17:06 GMT 2025","Fri Jan 03 23:17:12 GMT 2025","5578","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Fri Jan 03 23:17:15 GMT 2025","Fri Jan 03 23:17:15 GMT 2025","834","","","","","","Add Items to Cart",""
"passed","Fri Jan 03 23:17:15 GMT 2025","Fri Jan 03 23:17:16 GMT 2025","903","","","","","","Remove Items from Cart",""
"passed","Fri Jan 03 23:17:06 GMT 2025","Fri Jan 03 23:17:06 GMT 2025","583","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Fri Jan 03 23:17:03 GMT 2025","Fri Jan 03 23:17:05 GMT 2025","1269","","","","","","Checkout Overview Data Correctness",""
"broken","Fri Jan 03 23:17:13 GMT 2025","Fri Jan 03 23:17:14 GMT 2025","534","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Fri Jan 03 23:17:14 GMT 2025","Fri Jan 03 23:17:15 GMT 2025","511","","","","","","Login as locked user",""
"passed","Fri Jan 03 23:17:12 GMT 2025","Fri Jan 03 23:17:12 GMT 2025","563","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Fri Jan 03 23:17:13 GMT 2025","Fri Jan 03 23:17:13 GMT 2025","534","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Fri Jan 03 23:17:12 GMT 2025","Fri Jan 03 23:17:13 GMT 2025","527","","","","","","Login with invalid credentials -- @1.1 ",""
