"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Sep 03 23:16:55 GMT 2025","Wed Sep 03 23:16:56 GMT 2025","586","","","","","","Login as locked user",""
"passed","Wed Sep 03 23:16:46 GMT 2025","Wed Sep 03 23:16:47 GMT 2025","640","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Wed Sep 03 23:16:47 GMT 2025","Wed Sep 03 23:16:53 GMT 2025","5650","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Wed Sep 03 23:16:54 GMT 2025","Wed Sep 03 23:16:55 GMT 2025","605","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Wed Sep 03 23:16:57 GMT 2025","Wed Sep 03 23:16:57 GMT 2025","880","","","","","","Remove Items from Cart",""
"passed","Wed Sep 03 23:16:42 GMT 2025","Wed Sep 03 23:16:45 GMT 2025","3600","","","","","","Checkout Overview Data Correctness",""
"broken","Wed Sep 03 23:16:55 GMT 2025","Wed Sep 03 23:16:55 GMT 2025","578","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Wed Sep 03 23:16:45 GMT 2025","Wed Sep 03 23:16:46 GMT 2025","996","","","","","","Checkout Completion",""
"passed","Wed Sep 03 23:16:53 GMT 2025","Wed Sep 03 23:16:53 GMT 2025","620","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Wed Sep 03 23:16:56 GMT 2025","Wed Sep 03 23:16:57 GMT 2025","816","","","","","","Add Items to Cart",""
"broken","Wed Sep 03 23:16:53 GMT 2025","Wed Sep 03 23:16:54 GMT 2025","585","","","","","","Login with invalid credentials -- @1.1 ",""
