"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 10 23:18:39 GMT 2025","Thu Apr 10 23:18:45 GMT 2025","6427","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Thu Apr 10 23:18:45 GMT 2025","Thu Apr 10 23:18:46 GMT 2025","604","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Thu Apr 10 23:18:46 GMT 2025","Thu Apr 10 23:18:47 GMT 2025","580","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Thu Apr 10 23:18:37 GMT 2025","Thu Apr 10 23:18:38 GMT 2025","977","","","","","","Checkout Completion",""
"passed","Thu Apr 10 23:18:36 GMT 2025","Thu Apr 10 23:18:37 GMT 2025","1767","","","","","","Checkout Overview Data Correctness",""
"broken","Thu Apr 10 23:18:47 GMT 2025","Thu Apr 10 23:18:48 GMT 2025","561","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Thu Apr 10 23:18:48 GMT 2025","Thu Apr 10 23:18:49 GMT 2025","835","","","","","","Add Items to Cart",""
"broken","Thu Apr 10 23:18:48 GMT 2025","Thu Apr 10 23:18:48 GMT 2025","567","","","","","","Login as locked user",""
"passed","Thu Apr 10 23:18:38 GMT 2025","Thu Apr 10 23:18:39 GMT 2025","787","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Thu Apr 10 23:18:47 GMT 2025","Thu Apr 10 23:18:47 GMT 2025","570","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Thu Apr 10 23:18:49 GMT 2025","Thu Apr 10 23:18:50 GMT 2025","865","","","","","","Remove Items from Cart",""
