"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 06 23:17:13 GMT 2025","Mon Jan 06 23:17:14 GMT 2025","1069","","","","","","Checkout Overview Data Correctness",""
"passed","Mon Jan 06 23:17:21 GMT 2025","Mon Jan 06 23:17:22 GMT 2025","615","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Mon Jan 06 23:17:25 GMT 2025","Mon Jan 06 23:17:26 GMT 2025","905","","","","","","Remove Items from Cart",""
"passed","Mon Jan 06 23:17:16 GMT 2025","Mon Jan 06 23:17:21 GMT 2025","5578","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Mon Jan 06 23:17:23 GMT 2025","Mon Jan 06 23:17:24 GMT 2025","532","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Mon Jan 06 23:17:23 GMT 2025","Mon Jan 06 23:17:23 GMT 2025","535","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Mon Jan 06 23:17:22 GMT 2025","Mon Jan 06 23:17:23 GMT 2025","540","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Mon Jan 06 23:17:14 GMT 2025","Mon Jan 06 23:17:15 GMT 2025","927","","","","","","Checkout Completion",""
"broken","Mon Jan 06 23:17:24 GMT 2025","Mon Jan 06 23:17:24 GMT 2025","554","","","","","","Login as locked user",""
"passed","Mon Jan 06 23:17:15 GMT 2025","Mon Jan 06 23:17:16 GMT 2025","572","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Mon Jan 06 23:17:24 GMT 2025","Mon Jan 06 23:17:25 GMT 2025","812","","","","","","Add Items to Cart",""
