"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 22 23:18:25 GMT 2025","Fri Aug 22 23:18:26 GMT 2025","620","","","","","","Login as locked user",""
"passed","Fri Aug 22 23:18:23 GMT 2025","Fri Aug 22 23:18:23 GMT 2025","628","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Fri Aug 22 23:18:24 GMT 2025","Fri Aug 22 23:18:25 GMT 2025","591","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Fri Aug 22 23:18:14 GMT 2025","Fri Aug 22 23:18:15 GMT 2025","1586","","","","","","Checkout Overview Data Correctness",""
"passed","Fri Aug 22 23:18:17 GMT 2025","Fri Aug 22 23:18:23 GMT 2025","5754","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Fri Aug 22 23:18:15 GMT 2025","Fri Aug 22 23:18:16 GMT 2025","1079","","","","","","Checkout Completion",""
"broken","Fri Aug 22 23:18:25 GMT 2025","Fri Aug 22 23:18:25 GMT 2025","592","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Fri Aug 22 23:18:23 GMT 2025","Fri Aug 22 23:18:24 GMT 2025","606","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Fri Aug 22 23:18:27 GMT 2025","Fri Aug 22 23:18:28 GMT 2025","953","","","","","","Remove Items from Cart",""
"passed","Fri Aug 22 23:18:26 GMT 2025","Fri Aug 22 23:18:27 GMT 2025","815","","","","","","Add Items to Cart",""
"passed","Fri Aug 22 23:18:16 GMT 2025","Fri Aug 22 23:18:17 GMT 2025","709","","","","","","Login with valid credentials -- @1.1 ",""
