"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 18 23:18:56 GMT 2025","Mon Aug 18 23:19:01 GMT 2025","5621","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Mon Aug 18 23:19:04 GMT 2025","Mon Aug 18 23:19:05 GMT 2025","581","","","","","","Login as locked user",""
"passed","Mon Aug 18 23:18:55 GMT 2025","Mon Aug 18 23:18:56 GMT 2025","611","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Mon Aug 18 23:19:02 GMT 2025","Mon Aug 18 23:19:03 GMT 2025","624","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Mon Aug 18 23:19:05 GMT 2025","Mon Aug 18 23:19:05 GMT 2025","850","","","","","","Add Items to Cart",""
"passed","Mon Aug 18 23:19:05 GMT 2025","Mon Aug 18 23:19:06 GMT 2025","955","","","","","","Remove Items from Cart",""
"broken","Mon Aug 18 23:19:03 GMT 2025","Mon Aug 18 23:19:03 GMT 2025","602","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Mon Aug 18 23:18:52 GMT 2025","Mon Aug 18 23:18:54 GMT 2025","1326","","","","","","Checkout Overview Data Correctness",""
"broken","Mon Aug 18 23:19:03 GMT 2025","Mon Aug 18 23:19:04 GMT 2025","633","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Mon Aug 18 23:19:01 GMT 2025","Mon Aug 18 23:19:02 GMT 2025","636","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Mon Aug 18 23:18:54 GMT 2025","Mon Aug 18 23:18:55 GMT 2025","1659","","","","","","Checkout Completion",""
