"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 15 23:18:26 GMT 2025","Sun Jun 15 23:18:32 GMT 2025","5695","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sun Jun 15 23:18:23 GMT 2025","Sun Jun 15 23:18:24 GMT 2025","1432","","","","","","Checkout Overview Data Correctness",""
"passed","Sun Jun 15 23:18:36 GMT 2025","Sun Jun 15 23:18:37 GMT 2025","1045","","","","","","Remove Items from Cart",""
"passed","Sun Jun 15 23:18:32 GMT 2025","Sun Jun 15 23:18:33 GMT 2025","723","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sun Jun 15 23:18:24 GMT 2025","Sun Jun 15 23:18:26 GMT 2025","1135","","","","","","Checkout Completion",""
"broken","Sun Jun 15 23:18:33 GMT 2025","Sun Jun 15 23:18:33 GMT 2025","685","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sun Jun 15 23:18:33 GMT 2025","Sun Jun 15 23:18:34 GMT 2025","667","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Sun Jun 15 23:18:35 GMT 2025","Sun Jun 15 23:18:35 GMT 2025","664","","","","","","Login as locked user",""
"passed","Sun Jun 15 23:18:35 GMT 2025","Sun Jun 15 23:18:36 GMT 2025","983","","","","","","Add Items to Cart",""
"broken","Sun Jun 15 23:18:34 GMT 2025","Sun Jun 15 23:18:35 GMT 2025","668","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sun Jun 15 23:18:26 GMT 2025","Sun Jun 15 23:18:26 GMT 2025","693","","","","","","Login with valid credentials -- @1.1 ",""
