"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue May 06 23:18:29 GMT 2025","Tue May 06 23:18:30 GMT 2025","657","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Tue May 06 23:18:20 GMT 2025","Tue May 06 23:18:21 GMT 2025","1291","","","","","","Checkout Overview Data Correctness",""
"broken","Tue May 06 23:18:30 GMT 2025","Tue May 06 23:18:31 GMT 2025","669","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Tue May 06 23:18:32 GMT 2025","Tue May 06 23:18:33 GMT 2025","1017","","","","","","Add Items to Cart",""
"broken","Tue May 06 23:18:21 GMT 2025","Tue May 06 23:18:22 GMT 2025","1066","","","","","","Checkout Completion",""
"broken","Tue May 06 23:18:31 GMT 2025","Tue May 06 23:18:32 GMT 2025","667","","","","","","Login as locked user",""
"passed","Tue May 06 23:18:23 GMT 2025","Tue May 06 23:18:29 GMT 2025","5706","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Tue May 06 23:18:31 GMT 2025","Tue May 06 23:18:31 GMT 2025","665","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Tue May 06 23:18:29 GMT 2025","Tue May 06 23:18:29 GMT 2025","738","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Tue May 06 23:18:33 GMT 2025","Tue May 06 23:18:34 GMT 2025","1040","","","","","","Remove Items from Cart",""
"passed","Tue May 06 23:18:22 GMT 2025","Tue May 06 23:18:23 GMT 2025","661","","","","","","Login with valid credentials -- @1.1 ",""
