"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 30 23:16:48 GMT 2024","Mon Dec 30 23:16:49 GMT 2024","947","","","","","","Add Items to Cart",""
"broken","Mon Dec 30 23:16:46 GMT 2024","Mon Dec 30 23:16:47 GMT 2024","570","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Mon Dec 30 23:16:38 GMT 2024","Mon Dec 30 23:16:39 GMT 2024","1076","","","","","","Checkout Completion",""
"passed","Mon Dec 30 23:16:49 GMT 2024","Mon Dec 30 23:16:50 GMT 2024","1030","","","","","","Remove Items from Cart",""
"broken","Mon Dec 30 23:16:47 GMT 2024","Mon Dec 30 23:16:48 GMT 2024","566","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Mon Dec 30 23:16:37 GMT 2024","Mon Dec 30 23:16:38 GMT 2024","1491","","","","","","Checkout Overview Data Correctness",""
"broken","Mon Dec 30 23:16:48 GMT 2024","Mon Dec 30 23:16:48 GMT 2024","584","","","","","","Login as locked user",""
"broken","Mon Dec 30 23:16:47 GMT 2024","Mon Dec 30 23:16:47 GMT 2024","564","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Mon Dec 30 23:16:39 GMT 2024","Mon Dec 30 23:16:40 GMT 2024","592","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Mon Dec 30 23:16:40 GMT 2024","Mon Dec 30 23:16:45 GMT 2024","5594","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Mon Dec 30 23:16:45 GMT 2024","Mon Dec 30 23:16:46 GMT 2024","619","","","","","","Login with valid credentials -- @1.3 ",""
