"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon May 12 23:18:50 GMT 2025","Mon May 12 23:18:52 GMT 2025","1772","","","","","","Checkout Completion",""
"broken","Mon May 12 23:18:59 GMT 2025","Mon May 12 23:19:00 GMT 2025","613","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Mon May 12 23:18:59 GMT 2025","Mon May 12 23:18:59 GMT 2025","627","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Mon May 12 23:19:02 GMT 2025","Mon May 12 23:19:03 GMT 2025","909","","","","","","Remove Items from Cart",""
"passed","Mon May 12 23:18:58 GMT 2025","Mon May 12 23:18:59 GMT 2025","668","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Mon May 12 23:18:52 GMT 2025","Mon May 12 23:18:58 GMT 2025","5664","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Mon May 12 23:19:01 GMT 2025","Mon May 12 23:19:01 GMT 2025","619","","","","","","Login as locked user",""
"passed","Mon May 12 23:18:52 GMT 2025","Mon May 12 23:18:52 GMT 2025","676","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Mon May 12 23:18:44 GMT 2025","Mon May 12 23:18:50 GMT 2025","5631","","","","","","Checkout Overview Data Correctness",""
"broken","Mon May 12 23:19:00 GMT 2025","Mon May 12 23:19:01 GMT 2025","617","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Mon May 12 23:19:01 GMT 2025","Mon May 12 23:19:02 GMT 2025","823","","","","","","Add Items to Cart",""
