"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 24 23:19:53 GMT 2025","Tue Jun 24 23:19:54 GMT 2025","1091","","","","","","Remove Items from Cart",""
"broken","Tue Jun 24 23:19:41 GMT 2025","Tue Jun 24 23:19:42 GMT 2025","1085","","","","","","Checkout Completion",""
"broken","Tue Jun 24 23:19:52 GMT 2025","Tue Jun 24 23:19:52 GMT 2025","680","","","","","","Login as locked user",""
"broken","Tue Jun 24 23:19:50 GMT 2025","Tue Jun 24 23:19:51 GMT 2025","665","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Tue Jun 24 23:19:43 GMT 2025","Tue Jun 24 23:19:49 GMT 2025","5686","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Tue Jun 24 23:19:52 GMT 2025","Tue Jun 24 23:19:53 GMT 2025","1034","","","","","","Add Items to Cart",""
"passed","Tue Jun 24 23:19:40 GMT 2025","Tue Jun 24 23:19:41 GMT 2025","1405","","","","","","Checkout Overview Data Correctness",""
"broken","Tue Jun 24 23:19:51 GMT 2025","Tue Jun 24 23:19:52 GMT 2025","689","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Tue Jun 24 23:19:49 GMT 2025","Tue Jun 24 23:19:50 GMT 2025","727","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Tue Jun 24 23:19:50 GMT 2025","Tue Jun 24 23:19:50 GMT 2025","680","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Tue Jun 24 23:19:42 GMT 2025","Tue Jun 24 23:19:43 GMT 2025","700","","","","","","Login with valid credentials -- @1.1 ",""
