"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Feb 28 23:17:06 GMT 2025","Fri Feb 28 23:17:06 GMT 2025","579","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Fri Feb 28 23:17:08 GMT 2025","Fri Feb 28 23:17:09 GMT 2025","962","","","","","","Remove Items from Cart",""
"passed","Fri Feb 28 23:17:07 GMT 2025","Fri Feb 28 23:17:08 GMT 2025","843","","","","","","Add Items to Cart",""
"passed","Fri Feb 28 23:16:55 GMT 2025","Fri Feb 28 23:16:57 GMT 2025","1461","","","","","","Checkout Overview Data Correctness",""
"broken","Fri Feb 28 23:17:06 GMT 2025","Fri Feb 28 23:17:07 GMT 2025","564","","","","","","Login as locked user",""
"passed","Fri Feb 28 23:16:59 GMT 2025","Fri Feb 28 23:17:04 GMT 2025","5618","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Fri Feb 28 23:17:05 GMT 2025","Fri Feb 28 23:17:05 GMT 2025","581","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Fri Feb 28 23:17:05 GMT 2025","Fri Feb 28 23:17:06 GMT 2025","569","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Fri Feb 28 23:17:04 GMT 2025","Fri Feb 28 23:17:05 GMT 2025","614","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Fri Feb 28 23:16:58 GMT 2025","Fri Feb 28 23:16:59 GMT 2025","623","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Fri Feb 28 23:16:57 GMT 2025","Fri Feb 28 23:16:58 GMT 2025","1000","","","","","","Checkout Completion",""
