"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jun 08 23:18:31 GMT 2025","Sun Jun 08 23:18:32 GMT 2025","618","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Sun Jun 08 23:18:30 GMT 2025","Sun Jun 08 23:18:31 GMT 2025","610","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sun Jun 08 23:18:32 GMT 2025","Sun Jun 08 23:18:33 GMT 2025","630","","","","","","Login as locked user",""
"passed","Sun Jun 08 23:18:33 GMT 2025","Sun Jun 08 23:18:33 GMT 2025","829","","","","","","Add Items to Cart",""
"passed","Sun Jun 08 23:18:20 GMT 2025","Sun Jun 08 23:18:22 GMT 2025","1940","","","","","","Checkout Overview Data Correctness",""
"passed","Sun Jun 08 23:18:23 GMT 2025","Sun Jun 08 23:18:24 GMT 2025","713","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sun Jun 08 23:18:22 GMT 2025","Sun Jun 08 23:18:23 GMT 2025","1074","","","","","","Checkout Completion",""
"passed","Sun Jun 08 23:18:33 GMT 2025","Sun Jun 08 23:18:34 GMT 2025","931","","","","","","Remove Items from Cart",""
"broken","Sun Jun 08 23:18:31 GMT 2025","Sun Jun 08 23:18:31 GMT 2025","618","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sun Jun 08 23:18:30 GMT 2025","Sun Jun 08 23:18:30 GMT 2025","649","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sun Jun 08 23:18:24 GMT 2025","Sun Jun 08 23:18:30 GMT 2025","5684","","","","","","Login with valid credentials -- @1.2 ",""
