"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Nov 26 23:18:17 GMT 2024","Tue Nov 26 23:18:17 GMT 2024","503","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Tue Nov 26 23:18:10 GMT 2024","Tue Nov 26 23:18:16 GMT 2024","5591","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Tue Nov 26 23:18:09 GMT 2024","Tue Nov 26 23:18:10 GMT 2024","869","","","","","","Checkout Completion",""
"broken","Tue Nov 26 23:18:16 GMT 2024","Tue Nov 26 23:18:17 GMT 2024","524","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Tue Nov 26 23:18:18 GMT 2024","Tue Nov 26 23:18:18 GMT 2024","506","","","","","","Login as locked user",""
"passed","Tue Nov 26 23:18:10 GMT 2024","Tue Nov 26 23:18:10 GMT 2024","576","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Tue Nov 26 23:18:08 GMT 2024","Tue Nov 26 23:18:09 GMT 2024","1083","","","","","","Checkout Overview Data Correctness",""
"passed","Tue Nov 26 23:18:16 GMT 2024","Tue Nov 26 23:18:16 GMT 2024","575","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Tue Nov 26 23:18:19 GMT 2024","Tue Nov 26 23:18:20 GMT 2024","817","","","","","","Remove Items from Cart",""
"passed","Tue Nov 26 23:18:18 GMT 2024","Tue Nov 26 23:18:19 GMT 2024","772","","","","","","Add Items to Cart",""
"broken","Tue Nov 26 23:18:17 GMT 2024","Tue Nov 26 23:18:18 GMT 2024","524","","","","","","Login with invalid credentials -- @1.3 ",""
