"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Oct 01 23:17:08 GMT 2025","Wed Oct 01 23:17:08 GMT 2025","581","","","","","","Login as locked user",""
"passed","Wed Oct 01 23:17:08 GMT 2025","Wed Oct 01 23:17:09 GMT 2025","849","","","","","","Add Items to Cart",""
"passed","Wed Oct 01 23:16:59 GMT 2025","Wed Oct 01 23:17:00 GMT 2025","626","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Wed Oct 01 23:17:06 GMT 2025","Wed Oct 01 23:17:07 GMT 2025","568","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Wed Oct 01 23:17:07 GMT 2025","Wed Oct 01 23:17:07 GMT 2025","583","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Wed Oct 01 23:17:05 GMT 2025","Wed Oct 01 23:17:06 GMT 2025","706","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Wed Oct 01 23:16:58 GMT 2025","Wed Oct 01 23:16:59 GMT 2025","1124","","","","","","Checkout Completion",""
"broken","Wed Oct 01 23:17:07 GMT 2025","Wed Oct 01 23:17:08 GMT 2025","568","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Wed Oct 01 23:17:09 GMT 2025","Wed Oct 01 23:17:10 GMT 2025","953","","","","","","Remove Items from Cart",""
"passed","Wed Oct 01 23:16:55 GMT 2025","Wed Oct 01 23:16:58 GMT 2025","2706","","","","","","Checkout Overview Data Correctness",""
"passed","Wed Oct 01 23:17:00 GMT 2025","Wed Oct 01 23:17:05 GMT 2025","5694","","","","","","Login with valid credentials -- @1.2 ",""
