"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 26 23:18:29 GMT 2025","Sat Apr 26 23:18:29 GMT 2025","636","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sat Apr 26 23:18:29 GMT 2025","Sat Apr 26 23:18:30 GMT 2025","587","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sat Apr 26 23:18:21 GMT 2025","Sat Apr 26 23:18:22 GMT 2025","1025","","","","","","Checkout Completion",""
"broken","Sat Apr 26 23:18:30 GMT 2025","Sat Apr 26 23:18:30 GMT 2025","583","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Sat Apr 26 23:18:30 GMT 2025","Sat Apr 26 23:18:31 GMT 2025","599","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat Apr 26 23:18:32 GMT 2025","Sat Apr 26 23:18:33 GMT 2025","969","","","","","","Remove Items from Cart",""
"passed","Sat Apr 26 23:18:32 GMT 2025","Sat Apr 26 23:18:32 GMT 2025","904","","","","","","Add Items to Cart",""
"passed","Sat Apr 26 23:18:22 GMT 2025","Sat Apr 26 23:18:23 GMT 2025","652","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sat Apr 26 23:18:31 GMT 2025","Sat Apr 26 23:18:32 GMT 2025","577","","","","","","Login as locked user",""
"passed","Sat Apr 26 23:18:20 GMT 2025","Sat Apr 26 23:18:21 GMT 2025","1642","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Apr 26 23:18:23 GMT 2025","Sat Apr 26 23:18:29 GMT 2025","5646","","","","","","Login with valid credentials -- @1.2 ",""
