"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Sep 27 23:17:25 GMT 2025","Sat Sep 27 23:17:26 GMT 2025","648","","","","","","Login as locked user",""
"broken","Sat Sep 27 23:17:24 GMT 2025","Sat Sep 27 23:17:24 GMT 2025","645","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sat Sep 27 23:17:27 GMT 2025","Sat Sep 27 23:17:28 GMT 2025","1081","","","","","","Remove Items from Cart",""
"passed","Sat Sep 27 23:17:22 GMT 2025","Sat Sep 27 23:17:23 GMT 2025","715","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sat Sep 27 23:17:24 GMT 2025","Sat Sep 27 23:17:25 GMT 2025","650","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Sat Sep 27 23:17:23 GMT 2025","Sat Sep 27 23:17:24 GMT 2025","651","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sat Sep 27 23:17:11 GMT 2025","Sat Sep 27 23:17:15 GMT 2025","3394","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Sep 27 23:17:17 GMT 2025","Sat Sep 27 23:17:22 GMT 2025","5732","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sat Sep 27 23:17:15 GMT 2025","Sat Sep 27 23:17:16 GMT 2025","1214","","","","","","Checkout Completion",""
"passed","Sat Sep 27 23:17:26 GMT 2025","Sat Sep 27 23:17:27 GMT 2025","1039","","","","","","Add Items to Cart",""
"passed","Sat Sep 27 23:17:16 GMT 2025","Sat Sep 27 23:17:17 GMT 2025","673","","","","","","Login with valid credentials -- @1.1 ",""
