"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Dec 11 23:18:20 GMT 2024","Wed Dec 11 23:18:21 GMT 2024","504","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Wed Dec 11 23:18:23 GMT 2024","Wed Dec 11 23:18:24 GMT 2024","805","","","","","","Remove Items from Cart",""
"broken","Wed Dec 11 23:18:13 GMT 2024","Wed Dec 11 23:18:14 GMT 2024","941","","","","","","Checkout Completion",""
"passed","Wed Dec 11 23:18:11 GMT 2024","Wed Dec 11 23:18:13 GMT 2024","1619","","","","","","Checkout Overview Data Correctness",""
"passed","Wed Dec 11 23:18:22 GMT 2024","Wed Dec 11 23:18:23 GMT 2024","776","","","","","","Add Items to Cart",""
"passed","Wed Dec 11 23:18:20 GMT 2024","Wed Dec 11 23:18:20 GMT 2024","822","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Wed Dec 11 23:18:14 GMT 2024","Wed Dec 11 23:18:20 GMT 2024","5553","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Wed Dec 11 23:18:21 GMT 2024","Wed Dec 11 23:18:21 GMT 2024","500","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Wed Dec 11 23:18:22 GMT 2024","Wed Dec 11 23:18:22 GMT 2024","501","","","","","","Login as locked user",""
"broken","Wed Dec 11 23:18:21 GMT 2024","Wed Dec 11 23:18:22 GMT 2024","501","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Wed Dec 11 23:18:14 GMT 2024","Wed Dec 11 23:18:14 GMT 2024","547","","","","","","Login with valid credentials -- @1.1 ",""
