"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Feb 07 23:16:44 GMT 2025","Fri Feb 07 23:16:46 GMT 2025","1185","","","","","","Checkout Completion",""
"broken","Fri Feb 07 23:16:54 GMT 2025","Fri Feb 07 23:16:55 GMT 2025","612","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Fri Feb 07 23:16:46 GMT 2025","Fri Feb 07 23:16:52 GMT 2025","6004","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Fri Feb 07 23:16:55 GMT 2025","Fri Feb 07 23:16:55 GMT 2025","612","","","","","","Login as locked user",""
"passed","Fri Feb 07 23:16:39 GMT 2025","Fri Feb 07 23:16:44 GMT 2025","5443","","","","","","Checkout Overview Data Correctness",""
"broken","Fri Feb 07 23:16:53 GMT 2025","Fri Feb 07 23:16:54 GMT 2025","607","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Fri Feb 07 23:16:46 GMT 2025","Fri Feb 07 23:16:46 GMT 2025","664","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Fri Feb 07 23:16:53 GMT 2025","Fri Feb 07 23:16:53 GMT 2025","599","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Fri Feb 07 23:16:55 GMT 2025","Fri Feb 07 23:16:56 GMT 2025","1026","","","","","","Add Items to Cart",""
"passed","Fri Feb 07 23:16:56 GMT 2025","Fri Feb 07 23:16:57 GMT 2025","1094","","","","","","Remove Items from Cart",""
"passed","Fri Feb 07 23:16:52 GMT 2025","Fri Feb 07 23:16:53 GMT 2025","638","","","","","","Login with valid credentials -- @1.3 ",""
