"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 09 23:17:38 GMT 2025","Sun Feb 09 23:17:39 GMT 2025","1248","","","","","","Checkout Overview Data Correctness",""
"passed","Sun Feb 09 23:17:50 GMT 2025","Sun Feb 09 23:17:51 GMT 2025","970","","","","","","Add Items to Cart",""
"broken","Sun Feb 09 23:17:49 GMT 2025","Sun Feb 09 23:17:49 GMT 2025","618","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sun Feb 09 23:17:51 GMT 2025","Sun Feb 09 23:17:52 GMT 2025","975","","","","","","Remove Items from Cart",""
"broken","Sun Feb 09 23:17:47 GMT 2025","Sun Feb 09 23:17:48 GMT 2025","639","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sun Feb 09 23:17:40 GMT 2025","Sun Feb 09 23:17:41 GMT 2025","629","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Sun Feb 09 23:17:47 GMT 2025","Sun Feb 09 23:17:47 GMT 2025","669","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sun Feb 09 23:17:41 GMT 2025","Sun Feb 09 23:17:47 GMT 2025","5644","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sun Feb 09 23:17:48 GMT 2025","Sun Feb 09 23:17:49 GMT 2025","613","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Sun Feb 09 23:17:49 GMT 2025","Sun Feb 09 23:17:50 GMT 2025","611","","","","","","Login as locked user",""
"broken","Sun Feb 09 23:17:39 GMT 2025","Sun Feb 09 23:17:40 GMT 2025","978","","","","","","Checkout Completion",""
