"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 14 23:18:33 GMT 2025","Wed May 14 23:18:33 GMT 2025","948","","","","","","Add Items to Cart",""
"broken","Wed May 14 23:18:32 GMT 2025","Wed May 14 23:18:33 GMT 2025","644","","","","","","Login as locked user",""
"passed","Wed May 14 23:18:33 GMT 2025","Wed May 14 23:18:35 GMT 2025","1047","","","","","","Remove Items from Cart",""
"broken","Wed May 14 23:18:30 GMT 2025","Wed May 14 23:18:31 GMT 2025","640","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Wed May 14 23:18:17 GMT 2025","Wed May 14 23:18:22 GMT 2025","4766","","","","","","Checkout Overview Data Correctness",""
"passed","Wed May 14 23:18:24 GMT 2025","Wed May 14 23:18:29 GMT 2025","5701","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Wed May 14 23:18:29 GMT 2025","Wed May 14 23:18:30 GMT 2025","672","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Wed May 14 23:18:22 GMT 2025","Wed May 14 23:18:23 GMT 2025","1094","","","","","","Checkout Completion",""
"passed","Wed May 14 23:18:23 GMT 2025","Wed May 14 23:18:24 GMT 2025","693","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Wed May 14 23:18:31 GMT 2025","Wed May 14 23:18:31 GMT 2025","648","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Wed May 14 23:18:31 GMT 2025","Wed May 14 23:18:32 GMT 2025","633","","","","","","Login with invalid credentials -- @1.3 ",""
