"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jul 18 23:20:33 GMT 2025","Fri Jul 18 23:20:33 GMT 2025","620","","","","","","Login as locked user",""
"broken","Fri Jul 18 23:20:31 GMT 2025","Fri Jul 18 23:20:32 GMT 2025","633","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Fri Jul 18 23:20:32 GMT 2025","Fri Jul 18 23:20:33 GMT 2025","613","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Fri Jul 18 23:20:33 GMT 2025","Fri Jul 18 23:20:34 GMT 2025","952","","","","","","Add Items to Cart",""
"passed","Fri Jul 18 23:20:30 GMT 2025","Fri Jul 18 23:20:31 GMT 2025","692","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Fri Jul 18 23:20:34 GMT 2025","Fri Jul 18 23:20:35 GMT 2025","991","","","","","","Remove Items from Cart",""
"passed","Fri Jul 18 23:20:21 GMT 2025","Fri Jul 18 23:20:23 GMT 2025","1278","","","","","","Checkout Overview Data Correctness",""
"passed","Fri Jul 18 23:20:24 GMT 2025","Fri Jul 18 23:20:30 GMT 2025","5799","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Fri Jul 18 23:20:24 GMT 2025","Fri Jul 18 23:20:24 GMT 2025","711","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Fri Jul 18 23:20:23 GMT 2025","Fri Jul 18 23:20:24 GMT 2025","1097","","","","","","Checkout Completion",""
"broken","Fri Jul 18 23:20:31 GMT 2025","Fri Jul 18 23:20:31 GMT 2025","614","","","","","","Login with invalid credentials -- @1.1 ",""
