"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 03 23:21:40 GMT 2025","Sun Aug 03 23:21:41 GMT 2025","1065","","","","","","Remove Items from Cart",""
"broken","Sun Aug 03 23:21:29 GMT 2025","Sun Aug 03 23:21:30 GMT 2025","1063","","","","","","Checkout Completion",""
"passed","Sun Aug 03 23:21:36 GMT 2025","Sun Aug 03 23:21:37 GMT 2025","714","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Sun Aug 03 23:21:39 GMT 2025","Sun Aug 03 23:21:40 GMT 2025","946","","","","","","Add Items to Cart",""
"broken","Sun Aug 03 23:21:37 GMT 2025","Sun Aug 03 23:21:38 GMT 2025","661","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sun Aug 03 23:21:25 GMT 2025","Sun Aug 03 23:21:29 GMT 2025","3695","","","","","","Checkout Overview Data Correctness",""
"passed","Sun Aug 03 23:21:30 GMT 2025","Sun Aug 03 23:21:36 GMT 2025","5695","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sun Aug 03 23:21:37 GMT 2025","Sun Aug 03 23:21:37 GMT 2025","659","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sun Aug 03 23:21:39 GMT 2025","Sun Aug 03 23:21:39 GMT 2025","664","","","","","","Login as locked user",""
"broken","Sun Aug 03 23:21:38 GMT 2025","Sun Aug 03 23:21:39 GMT 2025","669","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sun Aug 03 23:21:30 GMT 2025","Sun Aug 03 23:21:30 GMT 2025","667","","","","","","Login with valid credentials -- @1.1 ",""
