"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 24 23:17:17 GMT 2025","Mon Feb 24 23:17:19 GMT 2025","1140","","","","","","Checkout Overview Data Correctness",""
"passed","Mon Feb 24 23:17:30 GMT 2025","Mon Feb 24 23:17:30 GMT 2025","906","","","","","","Remove Items from Cart",""
"broken","Mon Feb 24 23:17:28 GMT 2025","Mon Feb 24 23:17:28 GMT 2025","568","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Mon Feb 24 23:17:27 GMT 2025","Mon Feb 24 23:17:28 GMT 2025","560","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Mon Feb 24 23:17:20 GMT 2025","Mon Feb 24 23:17:26 GMT 2025","5628","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Mon Feb 24 23:17:29 GMT 2025","Mon Feb 24 23:17:30 GMT 2025","836","","","","","","Add Items to Cart",""
"broken","Mon Feb 24 23:17:26 GMT 2025","Mon Feb 24 23:17:27 GMT 2025","577","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Mon Feb 24 23:17:19 GMT 2025","Mon Feb 24 23:17:20 GMT 2025","950","","","","","","Checkout Completion",""
"passed","Mon Feb 24 23:17:20 GMT 2025","Mon Feb 24 23:17:20 GMT 2025","627","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Mon Feb 24 23:17:26 GMT 2025","Mon Feb 24 23:17:26 GMT 2025","611","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Mon Feb 24 23:17:28 GMT 2025","Mon Feb 24 23:17:29 GMT 2025","563","","","","","","Login as locked user",""
