"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 05 23:21:56 GMT 2025","Tue Aug 05 23:22:02 GMT 2025","5722","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Tue Aug 05 23:22:05 GMT 2025","Tue Aug 05 23:22:06 GMT 2025","812","","","","","","Add Items to Cart",""
"broken","Tue Aug 05 23:22:03 GMT 2025","Tue Aug 05 23:22:04 GMT 2025","600","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Tue Aug 05 23:21:55 GMT 2025","Tue Aug 05 23:21:56 GMT 2025","1093","","","","","","Checkout Completion",""
"passed","Tue Aug 05 23:21:56 GMT 2025","Tue Aug 05 23:21:56 GMT 2025","658","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Tue Aug 05 23:22:03 GMT 2025","Tue Aug 05 23:22:03 GMT 2025","609","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Tue Aug 05 23:22:04 GMT 2025","Tue Aug 05 23:22:05 GMT 2025","598","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Tue Aug 05 23:22:02 GMT 2025","Tue Aug 05 23:22:03 GMT 2025","647","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Tue Aug 05 23:21:53 GMT 2025","Tue Aug 05 23:21:55 GMT 2025","1750","","","","","","Checkout Overview Data Correctness",""
"broken","Tue Aug 05 23:22:05 GMT 2025","Tue Aug 05 23:22:05 GMT 2025","602","","","","","","Login as locked user",""
"passed","Tue Aug 05 23:22:06 GMT 2025","Tue Aug 05 23:22:07 GMT 2025","952","","","","","","Remove Items from Cart",""
