"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu May 01 23:19:00 GMT 2025","Thu May 01 23:19:01 GMT 2025","616","","","","","","Login as locked user",""
"passed","Thu May 01 23:18:51 GMT 2025","Thu May 01 23:18:52 GMT 2025","668","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Thu May 01 23:19:01 GMT 2025","Thu May 01 23:19:02 GMT 2025","894","","","","","","Add Items to Cart",""
"passed","Thu May 01 23:18:48 GMT 2025","Thu May 01 23:18:50 GMT 2025","1903","","","","","","Checkout Overview Data Correctness",""
"broken","Thu May 01 23:18:58 GMT 2025","Thu May 01 23:18:59 GMT 2025","617","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Thu May 01 23:18:59 GMT 2025","Thu May 01 23:19:00 GMT 2025","605","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Thu May 01 23:18:59 GMT 2025","Thu May 01 23:18:59 GMT 2025","611","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Thu May 01 23:18:52 GMT 2025","Thu May 01 23:18:58 GMT 2025","5681","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Thu May 01 23:18:50 GMT 2025","Thu May 01 23:18:51 GMT 2025","1049","","","","","","Checkout Completion",""
"passed","Thu May 01 23:18:58 GMT 2025","Thu May 01 23:18:58 GMT 2025","659","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Thu May 01 23:19:02 GMT 2025","Thu May 01 23:19:02 GMT 2025","921","","","","","","Remove Items from Cart",""
