"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 03 23:18:02 GMT 2025","Sat May 03 23:18:03 GMT 2025","1041","","","","","","Remove Items from Cart",""
"broken","Sat May 03 23:17:58 GMT 2025","Sat May 03 23:17:59 GMT 2025","614","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sat May 03 23:17:59 GMT 2025","Sat May 03 23:17:59 GMT 2025","621","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sat May 03 23:17:52 GMT 2025","Sat May 03 23:17:58 GMT 2025","5678","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sat May 03 23:17:51 GMT 2025","Sat May 03 23:17:52 GMT 2025","686","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sat May 03 23:18:00 GMT 2025","Sat May 03 23:18:01 GMT 2025","626","","","","","","Login as locked user",""
"passed","Sat May 03 23:17:47 GMT 2025","Sat May 03 23:17:50 GMT 2025","3398","","","","","","Checkout Overview Data Correctness",""
"passed","Sat May 03 23:18:01 GMT 2025","Sat May 03 23:18:02 GMT 2025","924","","","","","","Add Items to Cart",""
"broken","Sat May 03 23:17:59 GMT 2025","Sat May 03 23:18:00 GMT 2025","641","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat May 03 23:17:58 GMT 2025","Sat May 03 23:17:58 GMT 2025","676","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sat May 03 23:17:50 GMT 2025","Sat May 03 23:17:51 GMT 2025","1043","","","","","","Checkout Completion",""
