"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 21 23:18:48 GMT 2025","Thu Aug 21 23:18:49 GMT 2025","770","","","","","","Add Items to Cart",""
"broken","Thu Aug 21 23:18:38 GMT 2025","Thu Aug 21 23:18:39 GMT 2025","920","","","","","","Checkout Completion",""
"broken","Thu Aug 21 23:18:47 GMT 2025","Thu Aug 21 23:18:48 GMT 2025","572","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Thu Aug 21 23:18:48 GMT 2025","Thu Aug 21 23:18:48 GMT 2025","551","","","","","","Login as locked user",""
"broken","Thu Aug 21 23:18:46 GMT 2025","Thu Aug 21 23:18:47 GMT 2025","559","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Thu Aug 21 23:18:39 GMT 2025","Thu Aug 21 23:18:40 GMT 2025","608","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Thu Aug 21 23:18:37 GMT 2025","Thu Aug 21 23:18:38 GMT 2025","1521","","","","","","Checkout Overview Data Correctness",""
"passed","Thu Aug 21 23:18:46 GMT 2025","Thu Aug 21 23:18:46 GMT 2025","616","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Thu Aug 21 23:18:40 GMT 2025","Thu Aug 21 23:18:46 GMT 2025","5635","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Thu Aug 21 23:18:47 GMT 2025","Thu Aug 21 23:18:47 GMT 2025","561","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Thu Aug 21 23:18:49 GMT 2025","Thu Aug 21 23:18:50 GMT 2025","929","","","","","","Remove Items from Cart",""
