"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 19 23:18:23 GMT 2025","Tue Aug 19 23:18:24 GMT 2025","619","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Tue Aug 19 23:18:32 GMT 2025","Tue Aug 19 23:18:33 GMT 2025","614","","","","","","Login as locked user",""
"broken","Tue Aug 19 23:18:30 GMT 2025","Tue Aug 19 23:18:31 GMT 2025","630","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Tue Aug 19 23:18:33 GMT 2025","Tue Aug 19 23:18:35 GMT 2025","1148","","","","","","Remove Items from Cart",""
"passed","Tue Aug 19 23:18:24 GMT 2025","Tue Aug 19 23:18:29 GMT 2025","5656","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Tue Aug 19 23:18:31 GMT 2025","Tue Aug 19 23:18:32 GMT 2025","598","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Tue Aug 19 23:18:29 GMT 2025","Tue Aug 19 23:18:30 GMT 2025","648","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Tue Aug 19 23:18:31 GMT 2025","Tue Aug 19 23:18:31 GMT 2025","617","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Tue Aug 19 23:18:21 GMT 2025","Tue Aug 19 23:18:22 GMT 2025","1222","","","","","","Checkout Overview Data Correctness",""
"broken","Tue Aug 19 23:18:22 GMT 2025","Tue Aug 19 23:18:23 GMT 2025","1056","","","","","","Checkout Completion",""
"passed","Tue Aug 19 23:18:33 GMT 2025","Tue Aug 19 23:18:33 GMT 2025","909","","","","","","Add Items to Cart",""
