"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun May 18 23:18:23 GMT 2025","Sun May 18 23:18:24 GMT 2025","678","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sun May 18 23:18:15 GMT 2025","Sun May 18 23:18:21 GMT 2025","5767","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sun May 18 23:18:25 GMT 2025","Sun May 18 23:18:26 GMT 2025","1096","","","","","","Remove Items from Cart",""
"broken","Sun May 18 23:18:24 GMT 2025","Sun May 18 23:18:24 GMT 2025","669","","","","","","Login as locked user",""
"passed","Sun May 18 23:18:14 GMT 2025","Sun May 18 23:18:15 GMT 2025","688","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Sun May 18 23:18:24 GMT 2025","Sun May 18 23:18:25 GMT 2025","1003","","","","","","Add Items to Cart",""
"broken","Sun May 18 23:18:22 GMT 2025","Sun May 18 23:18:23 GMT 2025","649","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sun May 18 23:18:12 GMT 2025","Sun May 18 23:18:13 GMT 2025","1345","","","","","","Checkout Overview Data Correctness",""
"passed","Sun May 18 23:18:21 GMT 2025","Sun May 18 23:18:22 GMT 2025","723","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sun May 18 23:18:22 GMT 2025","Sun May 18 23:18:22 GMT 2025","664","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sun May 18 23:18:13 GMT 2025","Sun May 18 23:18:14 GMT 2025","1163","","","","","","Checkout Completion",""
