"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Nov 02 23:19:07 GMT 2025","Sun Nov 02 23:19:37 GMT 2025","30472","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sun Nov 02 23:22:09 GMT 2025","Sun Nov 02 23:22:40 GMT 2025","30466","","","","","","Add Items to Cart",""
"broken","Sun Nov 02 23:18:36 GMT 2025","Sun Nov 02 23:19:07 GMT 2025","30479","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sun Nov 02 23:20:08 GMT 2025","Sun Nov 02 23:20:38 GMT 2025","30473","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Sun Nov 02 23:21:08 GMT 2025","Sun Nov 02 23:21:39 GMT 2025","30473","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Sun Nov 02 23:18:06 GMT 2025","Sun Nov 02 23:18:36 GMT 2025","30486","","","","","","Checkout Completion",""
"broken","Sun Nov 02 23:20:38 GMT 2025","Sun Nov 02 23:21:08 GMT 2025","30475","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Sun Nov 02 23:22:40 GMT 2025","Sun Nov 02 23:23:10 GMT 2025","30473","","","","","","Remove Items from Cart",""
"broken","Sun Nov 02 23:17:35 GMT 2025","Sun Nov 02 23:18:06 GMT 2025","30752","","","","","","Checkout Overview Data Correctness",""
"broken","Sun Nov 02 23:19:37 GMT 2025","Sun Nov 02 23:20:08 GMT 2025","30479","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sun Nov 02 23:21:39 GMT 2025","Sun Nov 02 23:22:09 GMT 2025","30479","","","","","","Login as locked user",""
