"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 30 23:17:17 GMT 2025","Sat Aug 30 23:17:17 GMT 2025","642","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Sat Aug 30 23:17:13 GMT 2025","Sat Aug 30 23:17:16 GMT 2025","2851","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Aug 30 23:17:23 GMT 2025","Sat Aug 30 23:17:24 GMT 2025","648","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sat Aug 30 23:17:25 GMT 2025","Sat Aug 30 23:17:25 GMT 2025","618","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat Aug 30 23:17:26 GMT 2025","Sat Aug 30 23:17:27 GMT 2025","920","","","","","","Add Items to Cart",""
"broken","Sat Aug 30 23:17:24 GMT 2025","Sat Aug 30 23:17:25 GMT 2025","612","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sat Aug 30 23:17:27 GMT 2025","Sat Aug 30 23:17:28 GMT 2025","950","","","","","","Remove Items from Cart",""
"broken","Sat Aug 30 23:17:16 GMT 2025","Sat Aug 30 23:17:17 GMT 2025","1027","","","","","","Checkout Completion",""
"broken","Sat Aug 30 23:17:25 GMT 2025","Sat Aug 30 23:17:26 GMT 2025","614","","","","","","Login as locked user",""
"broken","Sat Aug 30 23:17:24 GMT 2025","Sat Aug 30 23:17:24 GMT 2025","636","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sat Aug 30 23:17:17 GMT 2025","Sat Aug 30 23:17:23 GMT 2025","5669","","","","","","Login with valid credentials -- @1.2 ",""
