"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jun 07 23:20:25 GMT 2025","Sat Jun 07 23:20:25 GMT 2025","615","","","","","","Login as locked user",""
"broken","Sat Jun 07 23:20:24 GMT 2025","Sat Jun 07 23:20:25 GMT 2025","601","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat Jun 07 23:20:16 GMT 2025","Sat Jun 07 23:20:17 GMT 2025","686","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Sat Jun 07 23:20:25 GMT 2025","Sat Jun 07 23:20:26 GMT 2025","905","","","","","","Add Items to Cart",""
"passed","Sat Jun 07 23:20:17 GMT 2025","Sat Jun 07 23:20:22 GMT 2025","5670","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sat Jun 07 23:20:13 GMT 2025","Sat Jun 07 23:20:15 GMT 2025","1667","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Jun 07 23:20:26 GMT 2025","Sat Jun 07 23:20:27 GMT 2025","929","","","","","","Remove Items from Cart",""
"broken","Sat Jun 07 23:20:24 GMT 2025","Sat Jun 07 23:20:24 GMT 2025","632","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Sat Jun 07 23:20:23 GMT 2025","Sat Jun 07 23:20:24 GMT 2025","609","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sat Jun 07 23:20:22 GMT 2025","Sat Jun 07 23:20:23 GMT 2025","647","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sat Jun 07 23:20:15 GMT 2025","Sat Jun 07 23:20:16 GMT 2025","1017","","","","","","Checkout Completion",""
