"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jun 02 23:19:41 GMT 2025","Mon Jun 02 23:19:41 GMT 2025","635","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Mon Jun 02 23:19:33 GMT 2025","Mon Jun 02 23:19:34 GMT 2025","647","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Mon Jun 02 23:19:43 GMT 2025","Mon Jun 02 23:19:44 GMT 2025","944","","","","","","Add Items to Cart",""
"passed","Mon Jun 02 23:19:39 GMT 2025","Mon Jun 02 23:19:40 GMT 2025","695","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Mon Jun 02 23:19:41 GMT 2025","Mon Jun 02 23:19:42 GMT 2025","651","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Mon Jun 02 23:19:44 GMT 2025","Mon Jun 02 23:19:45 GMT 2025","1014","","","","","","Remove Items from Cart",""
"broken","Mon Jun 02 23:19:32 GMT 2025","Mon Jun 02 23:19:33 GMT 2025","991","","","","","","Checkout Completion",""
"broken","Mon Jun 02 23:19:40 GMT 2025","Mon Jun 02 23:19:41 GMT 2025","648","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Mon Jun 02 23:19:26 GMT 2025","Mon Jun 02 23:19:32 GMT 2025","5725","","","","","","Checkout Overview Data Correctness",""
"passed","Mon Jun 02 23:19:34 GMT 2025","Mon Jun 02 23:19:39 GMT 2025","5670","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Mon Jun 02 23:19:42 GMT 2025","Mon Jun 02 23:19:43 GMT 2025","646","","","","","","Login as locked user",""
