"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Feb 19 23:17:00 GMT 2025","Wed Feb 19 23:17:00 GMT 2025","565","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Wed Feb 19 23:16:58 GMT 2025","Wed Feb 19 23:16:59 GMT 2025","610","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Wed Feb 19 23:17:01 GMT 2025","Wed Feb 19 23:17:02 GMT 2025","760","","","","","","Add Items to Cart",""
"passed","Wed Feb 19 23:16:53 GMT 2025","Wed Feb 19 23:16:58 GMT 2025","5620","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Wed Feb 19 23:16:52 GMT 2025","Wed Feb 19 23:16:53 GMT 2025","613","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Wed Feb 19 23:16:50 GMT 2025","Wed Feb 19 23:16:51 GMT 2025","1257","","","","","","Checkout Overview Data Correctness",""
"broken","Wed Feb 19 23:16:59 GMT 2025","Wed Feb 19 23:16:59 GMT 2025","564","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Wed Feb 19 23:16:59 GMT 2025","Wed Feb 19 23:17:00 GMT 2025","568","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Wed Feb 19 23:16:51 GMT 2025","Wed Feb 19 23:16:52 GMT 2025","962","","","","","","Checkout Completion",""
"passed","Wed Feb 19 23:17:02 GMT 2025","Wed Feb 19 23:17:03 GMT 2025","928","","","","","","Remove Items from Cart",""
"broken","Wed Feb 19 23:17:00 GMT 2025","Wed Feb 19 23:17:01 GMT 2025","566","","","","","","Login as locked user",""
