"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Mar 29 23:17:39 GMT 2025","Sat Mar 29 23:17:40 GMT 2025","548","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sat Mar 29 23:17:38 GMT 2025","Sat Mar 29 23:17:39 GMT 2025","600","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sat Mar 29 23:17:40 GMT 2025","Sat Mar 29 23:17:40 GMT 2025","569","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat Mar 29 23:17:31 GMT 2025","Sat Mar 29 23:17:32 GMT 2025","625","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Sat Mar 29 23:17:28 GMT 2025","Sat Mar 29 23:17:30 GMT 2025","1862","","","","","","Checkout Overview Data Correctness",""
"passed","Sat Mar 29 23:17:32 GMT 2025","Sat Mar 29 23:17:38 GMT 2025","5950","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Sat Mar 29 23:17:40 GMT 2025","Sat Mar 29 23:17:41 GMT 2025","568","","","","","","Login as locked user",""
"broken","Sat Mar 29 23:17:30 GMT 2025","Sat Mar 29 23:17:31 GMT 2025","1041","","","","","","Checkout Completion",""
"broken","Sat Mar 29 23:17:39 GMT 2025","Sat Mar 29 23:17:39 GMT 2025","560","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sat Mar 29 23:17:42 GMT 2025","Sat Mar 29 23:17:43 GMT 2025","852","","","","","","Remove Items from Cart",""
"passed","Sat Mar 29 23:17:41 GMT 2025","Sat Mar 29 23:17:42 GMT 2025","825","","","","","","Add Items to Cart",""
