"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 17 23:17:01 GMT 2025","Wed Sep 17 23:17:02 GMT 2025","975","","","","","","Remove Items from Cart",""
"passed","Wed Sep 17 23:16:48 GMT 2025","Wed Sep 17 23:16:50 GMT 2025","2109","","","","","","Checkout Overview Data Correctness",""
"broken","Wed Sep 17 23:16:50 GMT 2025","Wed Sep 17 23:16:51 GMT 2025","1015","","","","","","Checkout Completion",""
"broken","Wed Sep 17 23:16:58 GMT 2025","Wed Sep 17 23:16:59 GMT 2025","614","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Wed Sep 17 23:17:00 GMT 2025","Wed Sep 17 23:17:00 GMT 2025","633","","","","","","Login as locked user",""
"passed","Wed Sep 17 23:16:51 GMT 2025","Wed Sep 17 23:16:52 GMT 2025","649","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Wed Sep 17 23:17:00 GMT 2025","Wed Sep 17 23:17:01 GMT 2025","976","","","","","","Add Items to Cart",""
"passed","Wed Sep 17 23:16:52 GMT 2025","Wed Sep 17 23:16:57 GMT 2025","5661","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Wed Sep 17 23:16:57 GMT 2025","Wed Sep 17 23:16:58 GMT 2025","672","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Wed Sep 17 23:16:59 GMT 2025","Wed Sep 17 23:17:00 GMT 2025","615","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Wed Sep 17 23:16:59 GMT 2025","Wed Sep 17 23:16:59 GMT 2025","616","","","","","","Login with invalid credentials -- @1.2 ",""
