"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Oct 11 23:17:05 GMT 2025","Sat Oct 11 23:17:05 GMT 2025","648","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Sat Oct 11 23:16:53 GMT 2025","Sat Oct 11 23:16:55 GMT 2025","2618","","","","","","Checkout Overview Data Correctness",""
"broken","Sat Oct 11 23:17:04 GMT 2025","Sat Oct 11 23:17:05 GMT 2025","635","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Sat Oct 11 23:16:57 GMT 2025","Sat Oct 11 23:17:03 GMT 2025","5648","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Sat Oct 11 23:17:07 GMT 2025","Sat Oct 11 23:17:08 GMT 2025","989","","","","","","Remove Items from Cart",""
"broken","Sat Oct 11 23:16:55 GMT 2025","Sat Oct 11 23:16:56 GMT 2025","1023","","","","","","Checkout Completion",""
"passed","Sat Oct 11 23:17:06 GMT 2025","Sat Oct 11 23:17:07 GMT 2025","930","","","","","","Add Items to Cart",""
"passed","Sat Oct 11 23:17:03 GMT 2025","Sat Oct 11 23:17:03 GMT 2025","671","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Sat Oct 11 23:17:03 GMT 2025","Sat Oct 11 23:17:04 GMT 2025","617","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Sat Oct 11 23:16:56 GMT 2025","Sat Oct 11 23:16:57 GMT 2025","639","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Sat Oct 11 23:17:05 GMT 2025","Sat Oct 11 23:17:06 GMT 2025","651","","","","","","Login as locked user",""
