"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jan 09 23:18:05 GMT 2025","Thu Jan 09 23:18:05 GMT 2025","563","","","","","","Login as locked user",""
"passed","Thu Jan 09 23:18:06 GMT 2025","Thu Jan 09 23:18:07 GMT 2025","986","","","","","","Remove Items from Cart",""
"passed","Thu Jan 09 23:18:02 GMT 2025","Thu Jan 09 23:18:03 GMT 2025","591","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Thu Jan 09 23:18:04 GMT 2025","Thu Jan 09 23:18:05 GMT 2025","569","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Thu Jan 09 23:17:56 GMT 2025","Thu Jan 09 23:17:57 GMT 2025","568","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Thu Jan 09 23:18:03 GMT 2025","Thu Jan 09 23:18:04 GMT 2025","552","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Thu Jan 09 23:18:05 GMT 2025","Thu Jan 09 23:18:06 GMT 2025","872","","","","","","Add Items to Cart",""
"passed","Thu Jan 09 23:17:54 GMT 2025","Thu Jan 09 23:17:55 GMT 2025","1089","","","","","","Checkout Overview Data Correctness",""
"broken","Thu Jan 09 23:17:55 GMT 2025","Thu Jan 09 23:17:56 GMT 2025","950","","","","","","Checkout Completion",""
"broken","Thu Jan 09 23:18:03 GMT 2025","Thu Jan 09 23:18:03 GMT 2025","569","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Thu Jan 09 23:17:57 GMT 2025","Thu Jan 09 23:18:02 GMT 2025","5592","","","","","","Login with valid credentials -- @1.2 ",""
