"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 20 23:18:26 GMT 2025","Wed Aug 20 23:18:26 GMT 2025","606","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Wed Aug 20 23:18:18 GMT 2025","Wed Aug 20 23:18:19 GMT 2025","973","","","","","","Checkout Completion",""
"broken","Wed Aug 20 23:18:27 GMT 2025","Wed Aug 20 23:18:28 GMT 2025","553","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Wed Aug 20 23:18:20 GMT 2025","Wed Aug 20 23:18:26 GMT 2025","5679","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Wed Aug 20 23:18:29 GMT 2025","Wed Aug 20 23:18:29 GMT 2025","759","","","","","","Add Items to Cart",""
"passed","Wed Aug 20 23:18:19 GMT 2025","Wed Aug 20 23:18:20 GMT 2025","614","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Wed Aug 20 23:18:29 GMT 2025","Wed Aug 20 23:18:30 GMT 2025","857","","","","","","Remove Items from Cart",""
"broken","Wed Aug 20 23:18:26 GMT 2025","Wed Aug 20 23:18:27 GMT 2025","565","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Wed Aug 20 23:18:27 GMT 2025","Wed Aug 20 23:18:27 GMT 2025","560","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Wed Aug 20 23:18:17 GMT 2025","Wed Aug 20 23:18:18 GMT 2025","1728","","","","","","Checkout Overview Data Correctness",""
"broken","Wed Aug 20 23:18:28 GMT 2025","Wed Aug 20 23:18:29 GMT 2025","549","","","","","","Login as locked user",""
