"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Dec 27 23:16:34 GMT 2024","Fri Dec 27 23:16:34 GMT 2024","884","","","","","","Checkout Completion",""
"broken","Fri Dec 27 23:16:42 GMT 2024","Fri Dec 27 23:16:43 GMT 2024","521","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Fri Dec 27 23:16:35 GMT 2024","Fri Dec 27 23:16:41 GMT 2024","5568","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Fri Dec 27 23:16:44 GMT 2024","Fri Dec 27 23:16:45 GMT 2024","823","","","","","","Remove Items from Cart",""
"passed","Fri Dec 27 23:16:32 GMT 2024","Fri Dec 27 23:16:34 GMT 2024","1180","","","","","","Checkout Overview Data Correctness",""
"passed","Fri Dec 27 23:16:41 GMT 2024","Fri Dec 27 23:16:41 GMT 2024","548","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Fri Dec 27 23:16:43 GMT 2024","Fri Dec 27 23:16:43 GMT 2024","526","","","","","","Login as locked user",""
"broken","Fri Dec 27 23:16:42 GMT 2024","Fri Dec 27 23:16:42 GMT 2024","515","","","","","","Login with invalid credentials -- @1.2 ",""
"passed","Fri Dec 27 23:16:34 GMT 2024","Fri Dec 27 23:16:35 GMT 2024","556","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Fri Dec 27 23:16:43 GMT 2024","Fri Dec 27 23:16:44 GMT 2024","730","","","","","","Add Items to Cart",""
"broken","Fri Dec 27 23:16:41 GMT 2024","Fri Dec 27 23:16:42 GMT 2024","511","","","","","","Login with invalid credentials -- @1.1 ",""
