"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Aug 11 23:19:46 GMT 2025","Mon Aug 11 23:19:47 GMT 2025","631","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Mon Aug 11 23:19:45 GMT 2025","Mon Aug 11 23:19:46 GMT 2025","639","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Mon Aug 11 23:19:47 GMT 2025","Mon Aug 11 23:19:48 GMT 2025","633","","","","","","Login as locked user",""
"broken","Mon Aug 11 23:19:37 GMT 2025","Mon Aug 11 23:19:38 GMT 2025","1189","","","","","","Checkout Completion",""
"broken","Mon Aug 11 23:19:47 GMT 2025","Mon Aug 11 23:19:47 GMT 2025","632","","","","","","Login with invalid credentials -- @1.3 ",""
"passed","Mon Aug 11 23:19:33 GMT 2025","Mon Aug 11 23:19:37 GMT 2025","3586","","","","","","Checkout Overview Data Correctness",""
"passed","Mon Aug 11 23:19:48 GMT 2025","Mon Aug 11 23:19:49 GMT 2025","962","","","","","","Add Items to Cart",""
"passed","Mon Aug 11 23:19:39 GMT 2025","Mon Aug 11 23:19:45 GMT 2025","5686","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Mon Aug 11 23:19:45 GMT 2025","Mon Aug 11 23:19:45 GMT 2025","675","","","","","","Login with valid credentials -- @1.3 ",""
"passed","Mon Aug 11 23:19:49 GMT 2025","Mon Aug 11 23:19:50 GMT 2025","1048","","","","","","Remove Items from Cart",""
"passed","Mon Aug 11 23:19:38 GMT 2025","Mon Aug 11 23:19:39 GMT 2025","677","","","","","","Login with valid credentials -- @1.1 ",""
