"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 31 23:23:07 GMT 2025","Fri Oct 31 23:23:38 GMT 2025","30460","","","","","","Add Items to Cart",""
"broken","Fri Oct 31 23:22:37 GMT 2025","Fri Oct 31 23:23:07 GMT 2025","30469","","","","","","Login as locked user",""
"broken","Fri Oct 31 23:19:03 GMT 2025","Fri Oct 31 23:19:34 GMT 2025","30668","","","","","","Checkout Completion",""
"broken","Fri Oct 31 23:20:35 GMT 2025","Fri Oct 31 23:21:06 GMT 2025","30470","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Fri Oct 31 23:21:06 GMT 2025","Fri Oct 31 23:21:36 GMT 2025","30460","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Fri Oct 31 23:23:38 GMT 2025","Fri Oct 31 23:24:08 GMT 2025","30478","","","","","","Remove Items from Cart",""
"broken","Fri Oct 31 23:21:36 GMT 2025","Fri Oct 31 23:22:06 GMT 2025","30464","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Fri Oct 31 23:20:05 GMT 2025","Fri Oct 31 23:20:35 GMT 2025","30474","","","","","","Login with valid credentials -- @1.2 ",""
"broken","Fri Oct 31 23:18:31 GMT 2025","Fri Oct 31 23:19:03 GMT 2025","32317","","","","","","Checkout Overview Data Correctness",""
"broken","Fri Oct 31 23:19:34 GMT 2025","Fri Oct 31 23:20:05 GMT 2025","30464","","","","","","Login with valid credentials -- @1.1 ",""
"broken","Fri Oct 31 23:22:06 GMT 2025","Fri Oct 31 23:22:37 GMT 2025","30461","","","","","","Login with invalid credentials -- @1.3 ",""
