"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 22 23:17:38 GMT 2025","Mon Sep 22 23:17:38 GMT 2025","598","","","","","","Login as locked user",""
"passed","Mon Sep 22 23:17:35 GMT 2025","Mon Sep 22 23:17:36 GMT 2025","647","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Mon Sep 22 23:17:36 GMT 2025","Mon Sep 22 23:17:37 GMT 2025","601","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Mon Sep 22 23:17:37 GMT 2025","Mon Sep 22 23:17:38 GMT 2025","601","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Mon Sep 22 23:17:36 GMT 2025","Mon Sep 22 23:17:36 GMT 2025","596","","","","","","Login with invalid credentials -- @1.1 ",""
"broken","Mon Sep 22 23:17:28 GMT 2025","Mon Sep 22 23:17:29 GMT 2025","1173","","","","","","Checkout Completion",""
"passed","Mon Sep 22 23:17:29 GMT 2025","Mon Sep 22 23:17:30 GMT 2025","660","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Mon Sep 22 23:17:38 GMT 2025","Mon Sep 22 23:17:39 GMT 2025","921","","","","","","Add Items to Cart",""
"passed","Mon Sep 22 23:17:30 GMT 2025","Mon Sep 22 23:17:35 GMT 2025","5652","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Mon Sep 22 23:17:39 GMT 2025","Mon Sep 22 23:17:40 GMT 2025","976","","","","","","Remove Items from Cart",""
"passed","Mon Sep 22 23:17:25 GMT 2025","Mon Sep 22 23:17:28 GMT 2025","2449","","","","","","Checkout Overview Data Correctness",""
