"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 16 23:21:14 GMT 2025","Wed Jul 16 23:21:14 GMT 2025","646","","","","","","Login with valid credentials -- @1.1 ",""
"passed","Wed Jul 16 23:21:11 GMT 2025","Wed Jul 16 23:21:13 GMT 2025","1750","","","","","","Checkout Overview Data Correctness",""
"passed","Wed Jul 16 23:21:20 GMT 2025","Wed Jul 16 23:21:21 GMT 2025","632","","","","","","Login with valid credentials -- @1.3 ",""
"broken","Wed Jul 16 23:21:22 GMT 2025","Wed Jul 16 23:21:22 GMT 2025","601","","","","","","Login with invalid credentials -- @1.3 ",""
"broken","Wed Jul 16 23:21:21 GMT 2025","Wed Jul 16 23:21:21 GMT 2025","607","","","","","","Login with invalid credentials -- @1.1 ",""
"passed","Wed Jul 16 23:21:14 GMT 2025","Wed Jul 16 23:21:20 GMT 2025","5707","","","","","","Login with valid credentials -- @1.2 ",""
"passed","Wed Jul 16 23:21:23 GMT 2025","Wed Jul 16 23:21:24 GMT 2025","814","","","","","","Add Items to Cart",""
"broken","Wed Jul 16 23:21:21 GMT 2025","Wed Jul 16 23:21:22 GMT 2025","598","","","","","","Login with invalid credentials -- @1.2 ",""
"broken","Wed Jul 16 23:21:22 GMT 2025","Wed Jul 16 23:21:23 GMT 2025","594","","","","","","Login as locked user",""
"broken","Wed Jul 16 23:21:13 GMT 2025","Wed Jul 16 23:21:14 GMT 2025","1010","","","","","","Checkout Completion",""
"passed","Wed Jul 16 23:21:24 GMT 2025","Wed Jul 16 23:21:25 GMT 2025","923","","","","","","Remove Items from Cart",""
